Absolute path,Relative path,Class name
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0774.jpg,dataset\rose\0774.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0775.jpg,dataset\rose\0775.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0776.jpg,dataset\rose\0776.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0777.jpg,dataset\rose\0777.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0778.jpg,dataset\rose\0778.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0779.jpg,dataset\rose\0779.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0780.jpg,dataset\rose\0780.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0781.jpg,dataset\rose\0781.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0782.jpg,dataset\rose\0782.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0783.jpg,dataset\rose\0783.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0784.jpg,dataset\rose\0784.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0785.jpg,dataset\rose\0785.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0786.jpg,dataset\rose\0786.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0787.jpg,dataset\rose\0787.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0788.jpg,dataset\rose\0788.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0789.jpg,dataset\rose\0789.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0790.jpg,dataset\rose\0790.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0791.jpg,dataset\rose\0791.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0792.jpg,dataset\rose\0792.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0793.jpg,dataset\rose\0793.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0794.jpg,dataset\rose\0794.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0795.jpg,dataset\rose\0795.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0796.jpg,dataset\rose\0796.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0797.jpg,dataset\rose\0797.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0798.jpg,dataset\rose\0798.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0799.jpg,dataset\rose\0799.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0800.jpg,dataset\rose\0800.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0801.jpg,dataset\rose\0801.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0802.jpg,dataset\rose\0802.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0803.jpg,dataset\rose\0803.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0804.jpg,dataset\rose\0804.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0805.jpg,dataset\rose\0805.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0806.jpg,dataset\rose\0806.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0807.jpg,dataset\rose\0807.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0808.jpg,dataset\rose\0808.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0809.jpg,dataset\rose\0809.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0810.jpg,dataset\rose\0810.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0811.jpg,dataset\rose\0811.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0812.jpg,dataset\rose\0812.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0813.jpg,dataset\rose\0813.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0814.jpg,dataset\rose\0814.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0815.jpg,dataset\rose\0815.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0816.jpg,dataset\rose\0816.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0817.jpg,dataset\rose\0817.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0818.jpg,dataset\rose\0818.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0819.jpg,dataset\rose\0819.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0820.jpg,dataset\rose\0820.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0821.jpg,dataset\rose\0821.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0822.jpg,dataset\rose\0822.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0823.jpg,dataset\rose\0823.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0824.jpg,dataset\rose\0824.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0825.jpg,dataset\rose\0825.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0826.jpg,dataset\rose\0826.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0827.jpg,dataset\rose\0827.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0828.jpg,dataset\rose\0828.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0829.jpg,dataset\rose\0829.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0830.jpg,dataset\rose\0830.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0831.jpg,dataset\rose\0831.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0832.jpg,dataset\rose\0832.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0833.jpg,dataset\rose\0833.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0834.jpg,dataset\rose\0834.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0835.jpg,dataset\rose\0835.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0836.jpg,dataset\rose\0836.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0837.jpg,dataset\rose\0837.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0838.jpg,dataset\rose\0838.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0839.jpg,dataset\rose\0839.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0840.jpg,dataset\rose\0840.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0841.jpg,dataset\rose\0841.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0842.jpg,dataset\rose\0842.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0843.jpg,dataset\rose\0843.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0844.jpg,dataset\rose\0844.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0845.jpg,dataset\rose\0845.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0846.jpg,dataset\rose\0846.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0847.jpg,dataset\rose\0847.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0848.jpg,dataset\rose\0848.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0849.jpg,dataset\rose\0849.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0850.jpg,dataset\rose\0850.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0851.jpg,dataset\rose\0851.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0852.jpg,dataset\rose\0852.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0853.jpg,dataset\rose\0853.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0854.jpg,dataset\rose\0854.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0855.jpg,dataset\rose\0855.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0856.jpg,dataset\rose\0856.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0857.jpg,dataset\rose\0857.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0858.jpg,dataset\rose\0858.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0859.jpg,dataset\rose\0859.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0860.jpg,dataset\rose\0860.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0861.jpg,dataset\rose\0861.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0862.jpg,dataset\rose\0862.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0863.jpg,dataset\rose\0863.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0864.jpg,dataset\rose\0864.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0865.jpg,dataset\rose\0865.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0866.jpg,dataset\rose\0866.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0867.jpg,dataset\rose\0867.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0868.jpg,dataset\rose\0868.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0869.jpg,dataset\rose\0869.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0870.jpg,dataset\rose\0870.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0871.jpg,dataset\rose\0871.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0872.jpg,dataset\rose\0872.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0873.jpg,dataset\rose\0873.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0874.jpg,dataset\rose\0874.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0875.jpg,dataset\rose\0875.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0876.jpg,dataset\rose\0876.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0877.jpg,dataset\rose\0877.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0878.jpg,dataset\rose\0878.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0879.jpg,dataset\rose\0879.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0880.jpg,dataset\rose\0880.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0881.jpg,dataset\rose\0881.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0882.jpg,dataset\rose\0882.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0883.jpg,dataset\rose\0883.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0884.jpg,dataset\rose\0884.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0885.jpg,dataset\rose\0885.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0886.jpg,dataset\rose\0886.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0887.jpg,dataset\rose\0887.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0888.jpg,dataset\rose\0888.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0889.jpg,dataset\rose\0889.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0890.jpg,dataset\rose\0890.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0891.jpg,dataset\rose\0891.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0892.jpg,dataset\rose\0892.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0893.jpg,dataset\rose\0893.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0894.jpg,dataset\rose\0894.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0895.jpg,dataset\rose\0895.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0896.jpg,dataset\rose\0896.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0897.jpg,dataset\rose\0897.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0898.jpg,dataset\rose\0898.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0899.jpg,dataset\rose\0899.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0900.jpg,dataset\rose\0900.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0901.jpg,dataset\rose\0901.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0902.jpg,dataset\rose\0902.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0903.jpg,dataset\rose\0903.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0904.jpg,dataset\rose\0904.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0905.jpg,dataset\rose\0905.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0906.jpg,dataset\rose\0906.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0907.jpg,dataset\rose\0907.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0908.jpg,dataset\rose\0908.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0909.jpg,dataset\rose\0909.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0910.jpg,dataset\rose\0910.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0911.jpg,dataset\rose\0911.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0912.jpg,dataset\rose\0912.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0913.jpg,dataset\rose\0913.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0914.jpg,dataset\rose\0914.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0915.jpg,dataset\rose\0915.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0916.jpg,dataset\rose\0916.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0917.jpg,dataset\rose\0917.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0918.jpg,dataset\rose\0918.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0919.jpg,dataset\rose\0919.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0920.jpg,dataset\rose\0920.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0921.jpg,dataset\rose\0921.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0922.jpg,dataset\rose\0922.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0923.jpg,dataset\rose\0923.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0924.jpg,dataset\rose\0924.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0925.jpg,dataset\rose\0925.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0926.jpg,dataset\rose\0926.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0927.jpg,dataset\rose\0927.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0928.jpg,dataset\rose\0928.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0929.jpg,dataset\rose\0929.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0930.jpg,dataset\rose\0930.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0931.jpg,dataset\rose\0931.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0932.jpg,dataset\rose\0932.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0933.jpg,dataset\rose\0933.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0934.jpg,dataset\rose\0934.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0935.jpg,dataset\rose\0935.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0936.jpg,dataset\rose\0936.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0937.jpg,dataset\rose\0937.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0938.jpg,dataset\rose\0938.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0939.jpg,dataset\rose\0939.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0940.jpg,dataset\rose\0940.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0941.jpg,dataset\rose\0941.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0942.jpg,dataset\rose\0942.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0943.jpg,dataset\rose\0943.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0944.jpg,dataset\rose\0944.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0945.jpg,dataset\rose\0945.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0946.jpg,dataset\rose\0946.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0947.jpg,dataset\rose\0947.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0948.jpg,dataset\rose\0948.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0949.jpg,dataset\rose\0949.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0950.jpg,dataset\rose\0950.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0951.jpg,dataset\rose\0951.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0952.jpg,dataset\rose\0952.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0953.jpg,dataset\rose\0953.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0954.jpg,dataset\rose\0954.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0955.jpg,dataset\rose\0955.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0956.jpg,dataset\rose\0956.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0957.jpg,dataset\rose\0957.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0958.jpg,dataset\rose\0958.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0959.jpg,dataset\rose\0959.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0960.jpg,dataset\rose\0960.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0961.jpg,dataset\rose\0961.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0962.jpg,dataset\rose\0962.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0963.jpg,dataset\rose\0963.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0964.jpg,dataset\rose\0964.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0965.jpg,dataset\rose\0965.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0966.jpg,dataset\rose\0966.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0967.jpg,dataset\rose\0967.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0968.jpg,dataset\rose\0968.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0969.jpg,dataset\rose\0969.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0970.jpg,dataset\rose\0970.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0971.jpg,dataset\rose\0971.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0972.jpg,dataset\rose\0972.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0973.jpg,dataset\rose\0973.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0974.jpg,dataset\rose\0974.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0975.jpg,dataset\rose\0975.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0976.jpg,dataset\rose\0976.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0977.jpg,dataset\rose\0977.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0978.jpg,dataset\rose\0978.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0979.jpg,dataset\rose\0979.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0980.jpg,dataset\rose\0980.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0981.jpg,dataset\rose\0981.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0982.jpg,dataset\rose\0982.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0983.jpg,dataset\rose\0983.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0984.jpg,dataset\rose\0984.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0985.jpg,dataset\rose\0985.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0986.jpg,dataset\rose\0986.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0987.jpg,dataset\rose\0987.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0988.jpg,dataset\rose\0988.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0989.jpg,dataset\rose\0989.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0990.jpg,dataset\rose\0990.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0991.jpg,dataset\rose\0991.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0992.jpg,dataset\rose\0992.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0993.jpg,dataset\rose\0993.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0994.jpg,dataset\rose\0994.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0995.jpg,dataset\rose\0995.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0996.jpg,dataset\rose\0996.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0997.jpg,dataset\rose\0997.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0998.jpg,dataset\rose\0998.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\rose\0999.jpg,dataset\rose\0999.jpg,rose
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0000.jpg,dataset\tulip\0000.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0001.jpg,dataset\tulip\0001.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0002.jpg,dataset\tulip\0002.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0003.jpg,dataset\tulip\0003.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0004.jpg,dataset\tulip\0004.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0005.jpg,dataset\tulip\0005.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0006.jpg,dataset\tulip\0006.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0007.jpg,dataset\tulip\0007.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0008.jpg,dataset\tulip\0008.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0009.jpg,dataset\tulip\0009.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0010.jpg,dataset\tulip\0010.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0011.jpg,dataset\tulip\0011.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0012.jpg,dataset\tulip\0012.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0013.jpg,dataset\tulip\0013.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0014.jpg,dataset\tulip\0014.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0015.jpg,dataset\tulip\0015.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0016.jpg,dataset\tulip\0016.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0017.jpg,dataset\tulip\0017.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0018.jpg,dataset\tulip\0018.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0019.jpg,dataset\tulip\0019.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0020.jpg,dataset\tulip\0020.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0021.jpg,dataset\tulip\0021.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0022.jpg,dataset\tulip\0022.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0023.jpg,dataset\tulip\0023.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0024.jpg,dataset\tulip\0024.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0025.jpg,dataset\tulip\0025.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0026.jpg,dataset\tulip\0026.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0027.jpg,dataset\tulip\0027.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0028.jpg,dataset\tulip\0028.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0029.jpg,dataset\tulip\0029.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0030.jpg,dataset\tulip\0030.jpg,tulip
